Grid_x,Grid_y,Office,Fort Carson,COS East / Airport,COS,USAFA,Monument & North,Northeast,Woodland Park,Pueblo,Fountain,Pinon Canyon Maneuver Site,Midpoint,Corners
83,95,PUB,0,0,0,0,0,0,1,0,0,0,"[-105.00198644, 38.93191406]","[[-105.014168, 38.9400968], [-105.0120672, 38.9180103], [-104.9837171, 38.9196399], [-104.9858119, 38.9417265], [-105.014168, 38.9400968]]"
83,96,PUB,0,0,0,0,0,0,1,0,0,0,"[-105.00408402000001, 38.953985239999994]","[[-105.0162678, 38.9621619], [-105.01416739999999, 38.940090399999995], [-104.9858113, 38.9417202], [-104.9879058, 38.963791799999996], [-105.0162678, 38.9621619]]"
83,97,PUB,0,0,0,0,0,0,1,0,0,0,"[-105.00618325999999, 38.976062379999995]","[[-105.01837, 38.9842406], [-105.0162681, 38.962165], [-104.9879061, 38.963795], [-104.9900021, 38.9858707], [-105.01837, 38.9842406]]"
83,98,PUB,0,0,0,0,0,0,1,0,0,0,"[-105.00828311999999, 38.998134320000005]","[[-105.0204725, 39.0063107], [-105.0183699, 38.9842395], [-104.99000199999999, 38.9858697], [-104.99209869999999, 39.007941], [-105.0204725, 39.0063107]]"
83,99,PUB,0,0,0,0,0,0,1,0,0,0,"[-105.01038442, 39.020210000000006]","[[-105.0225767, 39.0283875], [-105.0204727, 39.0063134], [-104.992099, 39.007943600000004], [-104.994197, 39.030018000000005], [-105.0225767, 39.0283875]]"
83,100,PUB,0,0,0,0,0,0,1,0,0,0,"[-105.01248567999998, 39.04227354000001]","[[-105.0246804, 39.0504467], [-105.0225763, 39.0283833], [-104.9941966, 39.030013700000005], [-104.99629469999999, 39.05207730000001], [-105.0246804, 39.0504467]]"
83,101,PUB,0,0,0,0,0,0,1,0,0,0,"[-105.01458929999998, 39.064350780000005]","[[-105.0267872, 39.0725284], [-105.024681, 39.050453600000004], [-104.99629540000001, 39.0520842], [-104.9983957, 39.074159300000005], [-105.0267872, 39.0725284]]"
83,102,PUB,0,0,0,0,0,0,1,0,0,0,"[-105.01669283999999, 39.08641502]","[[-105.0288932, 39.0945883], [-105.0267868, 39.0725242], [-104.9983953, 39.074155], [-105.0004957, 39.096219299999994], [-105.0288932, 39.0945883]]"
83,103,PUB,0,0,0,0,0,0,1,0,0,0,"[-105.01879756000001, 39.108480160000006]","[[-105.0310007, 39.1166533], [-105.02889330000001, 39.094589400000004], [-105.00049580000001, 39.09622040000001], [-105.0025973, 39.11828440000001], [-105.0310007, 39.1166533]]"
83,104,PUB,0,0,0,0,0,0,1,0,0,0,"[-105.02090166, 39.1305276]","[[-105.033107, 39.1386942], [-105.031, 39.1166464], [-105.0025966, 39.1182776], [-105.00469770000001, 39.1403256], [-105.033107, 39.1386942]]"
84,61,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.90292724000001, 38.1815305]","[[-104.9150509, 38.1897414], [-104.9129865, 38.167590000000004], [-104.8847447, 38.169214100000005], [-104.8868032, 38.191365600000005], [-104.9150509, 38.1897414]]"
84,62,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.9049904, 38.20368768000001]","[[-104.9171169, 38.2119002], [-104.9150512, 38.189744600000004], [-104.8868035, 38.191368800000006], [-104.8888635, 38.21352460000001], [-104.9171169, 38.2119002]]"
84,63,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.90705457999998, 38.22584438]","[[-104.9191839, 38.2340568], [-104.91711699999999, 38.2119012], [-104.88886349999999, 38.2135257], [-104.89092459999999, 38.2356814], [-104.9191839, 38.2340568]]"
84,64,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.9091183, 38.247984640000006]","[[-104.9212498, 38.256191], [-104.9191833, 38.2340504], [-104.890924, 38.235675], [-104.89298459999999, 38.2578158], [-104.9212498, 38.256191]]"
84,65,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.91118430000002, 38.27013808]","[[-104.923319, 38.2783486], [-104.9212504, 38.2561974], [-104.8929852, 38.2578222], [-104.8950479, 38.2799736], [-104.923319, 38.2783486]]"
84,66,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.91325051999999, 38.29228226]","[[-104.9253877, 38.3004897], [-104.9233187, 38.278346], [-104.89504769999999, 38.279970999999996], [-104.8971108, 38.3021149], [-104.9253877, 38.3004897]]"
84,72,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.92566617999998, 38.42510576000001]","[[-104.9378191, 38.4333037], [-104.9357459, 38.411182700000005], [-104.9074397, 38.41280870000001], [-104.9095071, 38.43493000000001], [-104.9378191, 38.4333037]]"
84,73,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.92773898, 38.44724078]","[[-104.9398951, 38.4554433], [-104.9378198, 38.4333106], [-104.9095077, 38.4349369], [-104.91157720000001, 38.4570698], [-104.9398951, 38.4554433]]"
84,74,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.92981198, 38.46936642]","[[-104.9419706, 38.4775659], [-104.9398949, 38.455440700000004], [-104.911577, 38.4570671], [-104.9136468, 38.4791925], [-104.9419706, 38.4775659]]"
84,75,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.93188566, 38.49148795999999]","[[-104.9440469, 38.4996856], [-104.9419705, 38.477564799999996], [-104.9136467, 38.4791914], [-104.9157173, 38.501312399999996], [-104.9440469, 38.4996856]]"
84,76,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.93396092, 38.5136146]","[[-104.9461251, 38.5218139], [-104.9440472, 38.4996888], [-104.9157176, 38.5013156], [-104.91778959999999, 38.523440799999996], [-104.9461251, 38.5218139]]"
84,77,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.93603716, 38.53574071999999]","[[-104.9482041, 38.5439399], [-104.9461252, 38.521814899999995], [-104.9177897, 38.523441899999995], [-104.9198627, 38.54556699999999], [-104.9482041, 38.5439399]]"
84,78,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.93811402000001, 38.55786204]","[[-104.9502836, 38.5660594], [-104.948204, 38.5439388], [-104.9198626, 38.5455659], [-104.9219363, 38.5676867], [-104.9502836, 38.5660594]]"
84,79,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.94019136000001, 38.579976720000005]","[[-104.9523635, 38.5881714], [-104.9502834, 38.5660573], [-104.92193610000001, 38.5676846], [-104.9240103, 38.5897989], [-104.9523635, 38.5881714]]"
84,89,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.96101402, 38.801016819999994]","[[-104.9732133, 38.8092027], [-104.9711243, 38.7871088], [-104.9427181, 38.7887379], [-104.94480109999999, 38.810832], [-104.9732133, 38.8092027]]"
84,90,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.96310148, 38.82311294]","[[-104.9753036, 38.8312991], [-104.9732134, 38.809204300000005], [-104.94480130000001, 38.8108336], [-104.94688550000001, 38.8329286], [-104.9753036, 38.8312991]]"
84,91,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.96518991999999, 38.84520764]","[[-104.9773948, 38.8533933], [-104.9753036, 38.8312996], [-104.9468856, 38.8329291], [-104.9489708, 38.8550229], [-104.9773948, 38.8533933]]"
84,92,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.96727834000001, 38.86729062]","[[-104.9794856, 38.8754719], [-104.97739440000001, 38.853389], [-104.94897040000001, 38.8550186], [-104.95105570000001, 38.877101700000004], [-104.9794856, 38.8754719]]"
84,93,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.96936792, 38.889374520000004]","[[-104.981578, 38.8975557], [-104.9794857, 38.8754729], [-104.95105579999999, 38.8771027], [-104.9531421, 38.8991856], [-104.981578, 38.8975557]]"
84,94,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.97145856000002, 38.91145828]","[[-104.9836714, 38.9196393], [-104.98157810000001, 38.8975567], [-104.9531422, 38.8991867], [-104.9552297, 38.9212694], [-104.9836714, 38.9196393]]"
84,95,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.97355076000001, 38.93354654]","[[-104.9857666, 38.9417291], [-104.9836717, 38.9196425], [-104.95523, 38.9212726], [-104.9573189, 38.9433594], [-104.9857666, 38.9417291]]"
84,96,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.97564244, 38.955617919999995]","[[-104.9878605, 38.9637944], [-104.985766, 38.9417228], [-104.9573183, 38.9433531], [-104.95940689999999, 38.9654249], [-104.9878605, 38.9637944]]"
84,97,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.97773572000001, 38.977695260000004]","[[-104.9899567, 38.9858733], [-104.98786079999999, 38.9637976], [-104.95940719999999, 38.9654281], [-104.96149719999998, 38.987503999999994], [-104.9899567, 38.9858733]]"
84,98,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.97982963999998, 38.99976736]","[[-104.9920533, 39.0079436], [-104.9899566, 38.9858723], [-104.9614971, 38.987502899999996], [-104.96358790000001, 39.0095744], [-104.9920533, 39.0079436]]"
84,99,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.98192501999999, 39.02184322]","[[-104.9941516, 39.0300206], [-104.99205359999999, 39.0079462], [-104.9635881, 39.0095771], [-104.9656802, 39.031651600000004], [-104.9941516, 39.0300206]]"
84,100,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.98402032000001, 39.04390692]","[[-104.9962493, 39.0520799], [-104.9941512, 39.0300163], [-104.9656798, 39.0316474], [-104.96777200000001, 39.053711099999994], [-104.9962493, 39.0520799]]"
84,101,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.98611806, 39.06598436]","[[-104.9983503, 39.0741619], [-104.99625, 39.0520868], [-104.9677727, 39.053717999999996], [-104.969867, 39.0757932], [-104.9983503, 39.0741619]]"
84,102,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.98821563999999, 39.08804876000001]","[[-105.0004503, 39.0962219], [-104.9983499, 39.07415760000001], [-104.96986659999999, 39.07578900000001], [-104.97196109999999, 39.097853400000005], [-105.0004503, 39.0962219]]"
84,103,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.99031438000002, 39.110114100000004]","[[-105.0025518, 39.1182871], [-105.0004504, 39.096223], [-104.97196120000001, 39.097854500000004], [-104.9740567, 39.1199188], [-105.0025518, 39.1182871]]"
84,104,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.99241254, 39.13216172]","[[-105.0046522, 39.1403282], [-105.0025512, 39.1182802], [-104.974056, 39.1199119], [-104.97615110000001, 39.1419601], [-105.0046522, 39.1403282]]"
85,59,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.87065384, 38.138829799999996]","[[-104.8827326, 38.1470449], [-104.8806762, 38.1248933], [-104.8525386, 38.1265071], [-104.8545892, 38.1486588], [-104.8827326, 38.1470449]]"
85,60,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.87270994000001, 38.16099658]","[[-104.8847919, 38.1692167], [-104.8827333, 38.1470524], [-104.8545899, 38.1486663], [-104.8566427, 38.170830800000005], [-104.8847919, 38.1692167]]"
85,61,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.87476566000001, 38.18314798]","[[-104.8868499, 38.1913629], [-104.8847914, 38.1692114], [-104.8566422, 38.1708255], [-104.85869489999999, 38.1929772], [-104.8868499, 38.1913629]]"
85,62,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.87682304, 38.20530534000001]","[[-104.8889102, 38.2135219], [-104.8868502, 38.1913661], [-104.8586952, 38.1929804], [-104.8607494, 38.215136400000006], [-104.8889102, 38.2135219]]"
85,63,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.87888138000001, 38.22746224]","[[-104.8909713, 38.2356787], [-104.8889103, 38.213523], [-104.8607494, 38.2151374], [-104.8628046, 38.237293400000006], [-104.8909713, 38.2356787]]"
85,64,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.88093928, 38.24960274]","[[-104.8930314, 38.2578132], [-104.8909707, 38.235672300000004], [-104.862804, 38.237287], [-104.8648589, 38.259428], [-104.8930314, 38.2578132]]"
85,65,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.88299946, 38.27175638]","[[-104.8950947, 38.279971], [-104.893032, 38.257819500000004], [-104.86485950000001, 38.2594344], [-104.86691640000001, 38.281586000000004], [-104.8950947, 38.279971]]"
85,66,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.88505983999998, 38.29390068]","[[-104.8971576, 38.3021122], [-104.8950945, 38.2799683], [-104.8669161, 38.2815833], [-104.8689734, 38.3037274], [-104.8971576, 38.3021122]]"
85,72,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.89744046000001, 38.426725239999996]","[[-104.9095539, 38.4349273], [-104.90748660000001, 38.412805999999996], [-104.87927320000001, 38.414422099999996], [-104.88133470000001, 38.4365435], [-104.9095539, 38.4349273]]"
85,73,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.89950741999999, 38.44886048000001]","[[-104.9116241, 38.4570671], [-104.90955459999999, 38.4349342], [-104.88133529999999, 38.4365505], [-104.88339899999998, 38.4586835], [-104.9116241, 38.4570671]]"
85,74,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.90157453999998, 38.470986260000004]","[[-104.9136937, 38.4791898], [-104.9116238, 38.4570644], [-104.8833987, 38.4586809], [-104.8854628, 38.4808064], [-104.9136937, 38.4791898]]"
85,75,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.90364238, 38.493107980000005]","[[-104.9157641, 38.5013097], [-104.9136936, 38.4791887], [-104.8854627, 38.4808053], [-104.88752740000001, 38.5029265], [-104.9157641, 38.5013097]]"
85,76,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.90571174000002, 38.51523478]","[[-104.9178364, 38.5234381], [-104.9157644, 38.5013129], [-104.8875277, 38.5029297], [-104.8895938, 38.5250551], [-104.9178364, 38.5234381]]"
85,77,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.90778214, 38.537361100000005]","[[-104.9199096, 38.5455643], [-104.91783649999999, 38.523439200000006], [-104.8895939, 38.52505620000001], [-104.8916611, 38.54718150000001], [-104.9199096, 38.5455643]]"
85,78,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.90985316000001, 38.55948259999999]","[[-104.9219832, 38.567684], [-104.9199095, 38.5455633], [-104.891661, 38.547180399999995], [-104.8937289, 38.56930129999999], [-104.9219832, 38.567684]]"
85,79,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.91192462, 38.58159744]","[[-104.9240572, 38.5897962], [-104.921983, 38.567681900000004], [-104.8937287, 38.5692992], [-104.895797, 38.591413700000004], [-104.9240572, 38.5897962]]"
85,80,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.91399716000001, 38.60371166]","[[-104.9261325, 38.6119099], [-104.9240573, 38.5897967], [-104.8957971, 38.5914142], [-104.8978664, 38.613527600000005], [-104.9261325, 38.6119099]]"
85,89,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.93268846000001, 38.802639320000004]","[[-104.9448481, 38.8108293], [-104.9427651, 38.788735200000005], [-104.9144519, 38.790354300000004], [-104.9165291, 38.8124485], [-104.9448481, 38.8108293]]"
85,90,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.93477003999999, 38.82473562]","[[-104.9469325, 38.8329259], [-104.9448483, 38.8108309], [-104.91652930000001, 38.8124501], [-104.9186076, 38.8345453], [-104.9469325, 38.8329259]]"
85,91,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.93685258000001, 38.84683048000001]","[[-104.9490178, 38.8550202], [-104.9469326, 38.8329264], [-104.9186077, 38.8345458], [-104.920687, 38.8566398], [-104.9490178, 38.8550202]]"
85,92,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.93893508, 38.86891366]","[[-104.9511027, 38.877099], [-104.9490174, 38.8550159], [-104.9206866, 38.8566356], [-104.922766, 38.878718799999994], [-104.9511027, 38.877099]]"
85,93,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.94101878000001, 38.8909977]","[[-104.9531892, 38.8991829], [-104.9511028, 38.8771], [-104.9227661, 38.8787198], [-104.92484660000001, 38.9008029], [-104.9531892, 38.8991829]]"
85,94,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.94310352, 38.913081639999994]","[[-104.9552767, 38.9212667], [-104.9531893, 38.899184], [-104.9248467, 38.9008039], [-104.9269282, 38.9228869], [-104.9552767, 38.9212667]]"
85,95,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.94518982, 38.935170119999995]","[[-104.957366, 38.9433568], [-104.955277, 38.9212699], [-104.92692849999999, 38.922889999999995], [-104.92901159999998, 38.944977099999996], [-104.957366, 38.9433568]]"
85,96,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.94727556000001, 38.95724164]","[[-104.9594539, 38.9654222], [-104.9573654, 38.9433504], [-104.929011, 38.9449707], [-104.9310936, 38.9670427], [-104.9594539, 38.9654222]]"
85,97,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.94936296, 38.97931918]","[[-104.9615443, 38.9875013], [-104.9594542, 38.9654254], [-104.9310939, 38.9670459], [-104.93317809999999, 38.989122], [-104.9615443, 38.9875013]]"
85,98,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.95145099999999, 39.00139142]","[[-104.963635, 39.0095717], [-104.96154419999999, 38.9875002], [-104.933178, 38.989120899999996], [-104.9352628, 39.011192599999994], [-104.963635, 39.0095717]]"
85,99,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.95354044000001, 39.02346745999999]","[[-104.9657273, 39.0316489], [-104.9636352, 39.0095744], [-104.9352631, 39.011195199999996], [-104.9373493, 39.03326989999999], [-104.9657273, 39.0316489]]"
85,100,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.95562983999999, 39.04553136]","[[-104.9678191, 39.0537084], [-104.96572689999999, 39.0316447], [-104.93734889999999, 39.0332657], [-104.93943519999999, 39.0553296], [-104.9678191, 39.0537084]]"
85,101,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.95772166000002, 39.06760893999999]","[[-104.9699142, 39.0757905], [-104.9678198, 39.05371529999999], [-104.9394358, 39.055336499999996], [-104.9415243, 39.077411899999994], [-104.9699142, 39.0757905]]"
85,102,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.9598133, 39.089673520000005]","[[-104.9720082, 39.0978507], [-104.9699138, 39.075786300000004], [-104.9415239, 39.0774076], [-104.9436124, 39.0994723], [-104.9720082, 39.0978507]]"
85,103,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.96190614, 39.11173902]","[[-104.9741039, 39.1199161], [-104.9720083, 39.0978518], [-104.9436125, 39.0994733], [-104.9457021, 39.1215378], [-104.9741039, 39.1199161]]"
85,104,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.9639984, 39.13378682]","[[-104.9761983, 39.1419574], [-104.97410319999999, 39.1199092], [-104.94570149999998, 39.1215309], [-104.94779069999998, 39.143579200000005], [-104.9761983, 39.1419574]]"
86,58,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.84046466, 38.118290079999994]","[[-104.8525391, 38.1265119], [-104.8504885, 38.1043483], [-104.82235589999999, 38.1059573], [-104.82440069999998, 38.128121], [-104.8525391, 38.1265119]]"
86,59,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.84251244, 38.1404418]","[[-104.8545892, 38.1486588], [-104.8525386, 38.1265071], [-104.8244002, 38.1281162], [-104.82644499999999, 38.1502681], [-104.8545892, 38.1486588]]"
86,60,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.84456273999999, 38.16260876]","[[-104.8566427, 38.1708308], [-104.8545899, 38.148666299999995], [-104.8264457, 38.15027559999999], [-104.8284927, 38.17244029999999], [-104.8566427, 38.1708308]]"
86,61,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.84661264000002, 38.18476036]","[[-104.8586949, 38.1929772], [-104.85664220000001, 38.1708255], [-104.82849220000001, 38.172435], [-104.83053900000002, 38.1945869], [-104.8586949, 38.1929772]]"
86,62,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.84866418000001, 38.20691789999999]","[[-104.8607494, 38.2151364], [-104.8586952, 38.192980399999996], [-104.8305393, 38.1945901], [-104.8325876, 38.216746199999996], [-104.8607494, 38.2151364]]"
86,63,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.85071668, 38.22907497999999]","[[-104.8628046, 38.2372934], [-104.8607494, 38.215137399999996], [-104.8325877, 38.216747299999994], [-104.83463710000001, 38.23890339999999], [-104.8628046, 38.2372934]]"
86,64,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.85276875999998, 38.25121564]","[[-104.8648589, 38.259428], [-104.862804, 38.237287], [-104.8346365, 38.238897], [-104.8366855, 38.2610382], [-104.8648589, 38.259428]]"
86,65,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.85482312000002, 38.273369460000005]","[[-104.8669164, 38.281586], [-104.8648595, 38.259434399999996], [-104.8366861, 38.2610446], [-104.8387372, 38.2831963], [-104.8669164, 38.281586]]"
86,66,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.85687764, 38.29551396000001]","[[-104.8689734, 38.3037274], [-104.8669161, 38.2815833], [-104.8387369, 38.2831937], [-104.8407884, 38.305338], [-104.8689734, 38.3037274]]"
86,67,PUB,0,0,0,0,0,0,0,1,0,0,"[-104.85893338000002, 38.317660339999996]","[[-104.8710319, 38.3258741], [-104.86897350000001, 38.303729], [-104.84078850000002, 38.305339599999996], [-104.84284110000002, 38.327484899999995], [-104.8710319, 38.3258741]]"
86,72,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.86922322000001, 38.42833957999999]","[[-104.8813347, 38.4365435], [-104.8792732, 38.414422099999996], [-104.8510589, 38.4160336], [-104.8531146, 38.4381552], [-104.8813347, 38.4365435]]"
86,73,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.87128434000002, 38.45047498]","[[-104.883399, 38.4586835], [-104.8813353, 38.4365505], [-104.8531153, 38.4381621], [-104.8551731, 38.4602953], [-104.883399, 38.4586835]]"
86,74,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.87334562000001, 38.47260096]","[[-104.8854628, 38.4808064], [-104.8833987, 38.4586809], [-104.8551728, 38.4602927], [-104.857231, 38.48241839999999], [-104.8854628, 38.4808064]]"
86,75,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.87540761999999, 38.49472286]","[[-104.8875274, 38.5029265], [-104.88546269999999, 38.4808053], [-104.85723089999999, 38.4824173], [-104.85928969999999, 38.504538700000005], [-104.8875274, 38.5029265]]"
86,76,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.87747112000002, 38.51684986]","[[-104.8895938, 38.5250551], [-104.8875277, 38.5029297], [-104.85929, 38.5045419], [-104.8613503, 38.5266675], [-104.8895938, 38.5250551]]"
86,77,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.87953564, 38.53897634]","[[-104.8916611, 38.5471815], [-104.8895939, 38.5250562], [-104.86135039999999, 38.5266685], [-104.86341169999999, 38.548794], [-104.8916611, 38.5471815]]"
86,78,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.8816008, 38.561098]","[[-104.8937289, 38.5693013], [-104.891661, 38.5471804], [-104.86341159999999, 38.5487929], [-104.86547359999999, 38.5709141], [-104.8937289, 38.5693013]]"
86,79,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.8836664, 38.58321302]","[[-104.895797, 38.5914137], [-104.8937287, 38.569299199999996], [-104.8654734, 38.5709119], [-104.8675359, 38.5930266], [-104.895797, 38.5914137]]"
86,80,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.88573305999998, 38.605327419999995]","[[-104.8978664, 38.6135276], [-104.8957971, 38.591414199999996], [-104.867536, 38.59302709999999], [-104.8695994, 38.6151406], [-104.8978664, 38.6135276]]"
86,81,PUB,1,0,0,0,0,0,0,0,0,0,"[-104.88780038, 38.627438319999996]","[[-104.8999364, 38.6356371], [-104.8978663, 38.613527], [-104.8695993, 38.6151401], [-104.87166350000001, 38.6372503], [-104.8999364, 38.6356371]]"
86,89,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.90437144, 38.80425666000001]","[[-104.9165291, 38.8124485], [-104.9144519, 38.790354300000004], [-104.88613790000001, 38.79196880000001], [-104.8882092, 38.81406320000001], [-104.9165291, 38.8124485]]"
86,90,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.90644716, 38.82635312]","[[-104.9186076, 38.8345453], [-104.91652930000001, 38.8124501], [-104.88820940000001, 38.8140648], [-104.8902819, 38.836160099999994], [-104.9186076, 38.8345453]]"
86,91,PUB,0,0,0,0,0,0,1,0,0,0,"[-104.90852379999998, 38.848448160000004]","[[-104.920687, 38.8566398], [-104.9186077, 38.8345458], [-104.89028189999999, 38.8361606], [-104.89235539999999, 38.8582548], [-104.920687, 38.8566398]]"
